nbmaisons,nbpers_au_foyer,catholique,protestant,autre_religion,sans_religion,marie,concubin,autre_relation,celibataire,sans_enfant,avec_enfant,niv_etude_haut,niv_etud_moy,niv_etud_bas,PCStop,PCScadre,PCSagri,PCSinter,PCSouvr_quali,PCSouvr,locataire,proprietaire,auto1,auto2,auto0,assur_sante_public,assur_sante_prive,revenu1,revenu2,revenu3,revenu4,revenu5,revenu_moyen,pouvoir_achat
-0.2725799501696846,0.4066966409186402,-0.6943106263903124,0.21744403085699432,-1.0515935879591098,0.4641586425439686,0.4276698169760996,0.12057352215467274,-0.7491740547928724,-0.493210636388556,0.4751516786379082,0.3489879082882096,0.332130101423099,0.36841726312262796,-0.24913039290692995,0.6144851204763616,-0.5135096033029144,0.4519823349355345,-0.4887173242991263,-0.1270334964843212,-0.18102697139203816,0.2470478621165234,-0.24978476687759724,0.6180568203920451,0.5682722250320006,-1.2249892018343274,0.8708330015707939,-0.8724527068564056,0.2043769393223192,-0.815975749763163,0.6581522063619117,0.17534761995213424,-0.36749925737789285,0.16359307266727816,-0.11776157348631751
-0.2725799501696846,-2.125696774512723,-0.6943106263903124,0.8002981504009264,-0.06871064220570842,-0.7877902186517621,-2.71481273384618,1.155940846615594,2.153588721065042,1.7292911631889774,-0.1421955815785393,-1.6459140083087043,0.332130101423099,1.5041997920609067,-1.1194797163417614,-0.4977587381940496,-0.5135096033029144,-0.494238863911888,0.5985246558573556,0.4507704226810839,-0.18102697139203816,1.5419500932598045,-1.5444626326789512,-0.6700501451789189,-0.26300438153491074,0.6505070638773103,-0.64546340012749,0.6413818826482617,0.6837816696746734,-0.2847657737907673,0.13936502176415239,-0.6846977409251409,-0.36749925737789285,-0.5953223608537517,-0.6160231147925236
-0.2725799501696846,-0.8595000667970413,-0.6943106263903124,1.3831522699448584,-1.0515935879591098,-0.7877902186517621,0.4276698169760996,1.155940846615594,-1.3297266099644554,-1.0488360862829393,1.0924989388543558,-0.14973757086101885,-0.9002863743482731,-0.1994740013465114,0.6212189305279014,0.05836319114115603,-0.5135096033029144,-0.494238863911888,-0.4887173242991263,1.6063782610118942,-0.18102697139203816,-1.371579926812578,1.3685625653740954,-1.314103627964401,2.230825438165823,0.025341641973431042,-0.14003126622806203,0.13677035281337252,-0.2750277910300349,0.7776541781540243,0.13936502176415239,-0.6846977409251409,-0.36749925737789285,-0.5953223608537517,-0.6160231147925236
-0.2725799501696846,-0.8595000667970413,-0.6943106263903124,0.8002981504009264,-1.0515935879591098,-0.16181578805389674,0.4276698169760996,-0.9147938023062485,-0.1686214996212895,-1.0488360862829393,1.7098461990708032,-0.6484630500102473,0.332130101423099,1.5041997920609067,-1.1194797163417614,0.05836319114115603,-0.5135096033029144,-0.494238863911888,0.5985246558573556,-1.2826413348151313,1.000519023500838,0.5707734199023436,-0.5734542333279358,0.6180568203920451,0.5682722250320006,-1.2249892018343274,-1.150895534026918,1.1459934124831508,-1.2338372517347431,-1.3471857257355588,1.6957265755574304,1.0353929808294093,-0.36749925737789285,0.9225085061883079,-0.11776157348631751
2.1916443819543883,0.4066966409186402,-0.6943106263903124,0.21744403085699432,-1.0515935879591098,0.4641586425439686,0.4276698169760996,-0.9147938023062485,-0.1686214996212895,-1.0488360862829393,-0.7595428417949868,1.3464388665866664,0.332130101423099,-1.33525653028479,1.0563935922453171,-1.0538806675292551,2.067114402246993,-0.494238863911888,-1.0323383143773672,-0.7048374156497264,1.591292020947276,-0.07667769566929683,0.07388469957274127,-0.025996662393436936,-0.26300438153491074,0.025341641973431042,0.3654008676713659,-0.3678411770215166,-1.2338372517347431,1.30886415412642,0.13936502176415239,-0.6846977409251409,-0.36749925737789285,0.16359307266727816,-1.1142846560987296
-0.2725799501696846,1.6728933486343218,1.2994138948646314,-0.36541008868693775,-1.0515935879591098,-0.16181578805389674,0.4276698169760996,-0.9147938023062485,-0.1686214996212895,-0.493210636388556,-0.1421955815785393,0.8477133874374381,2.1807548150801574,0.36841726312262796,-1.554654378059177,2.282850908481979,-0.5135096033029144,-0.494238863911888,0.05490366577911465,-1.2826413348151313,-0.7717999688384762,-0.07667769566929683,0.07388469957274127,0.6180568203920451,-0.26300438153491074,0.025341641973431042,-0.64546340012749,0.6413818826482617,-0.2750277910300349,-0.815975749763163,1.6957265755574304,-0.6846977409251409,-0.36749925737789285,0.16359307266727816,0.8787615091260946
-0.2725799501696846,-0.8595000667970413,-0.6943106263903124,-1.531118327774802,-1.0515935879591098,2.3420819343375645,1.4751640005835263,-0.9147938023062485,-1.3297266099644554,-1.0488360862829393,1.7098461990708032,-0.6484630500102473,-0.9002863743482731,-1.9031477947539295,1.9267429156801485,-1.0538806675292551,-0.5135096033029144,-0.494238863911888,-0.4887173242991263,1.028574341846489,1.000519023500838,1.5419500932598045,-1.5444626326789512,0.6180568203920451,0.5682722250320006,-1.2249892018343274,1.376265135470222,-1.3770642366912949,1.1631864000270273,0.24644420218162852,-1.4169965320291256,-0.6846977409251409,-0.36749925737789285,-0.5953223608537517,-1.6125461974049358
-0.2725799501696846,1.6728933486343218,-0.6943106263903124,0.8002981504009264,-1.0515935879591098,-0.16181578805389674,1.4751640005835263,-0.9147938023062485,-1.3297266099644554,-1.0488360862829393,-0.1421955815785393,0.8477133874374381,-0.9002863743482731,-1.9031477947539295,1.9267429156801485,-1.0538806675292551,-0.5135096033029144,2.3444247326303795,-1.5759593044556082,2.184182180177299,-1.3625729662849144,1.5419500932598045,-1.5444626326789512,0.6180568203920451,0.5682722250320006,-1.2249892018343274,1.376265135470222,-1.3770642366912949,0.2043769393223192,0.7776541781540243,-0.37942216283360697,-0.6846977409251409,-0.36749925737789285,-0.5953223608537517,-0.6160231147925236
2.1916443819543883,0.4066966409186402,-0.6943106263903124,-0.36541008868693775,0.914172303547693,-0.16181578805389674,0.4276698169760996,-0.9147938023062485,-0.1686214996212895,-1.0488360862829393,-0.7595428417949868,1.3464388665866664,-0.9002863743482731,-0.7673652658156508,1.0563935922453171,-1.0538806675292551,-0.5135096033029144,1.398203533782957,0.5985246558573556,-1.2826413348151313,0.4097460260543999,-1.371579926812578,1.3685625653740954,0.6180568203920451,-1.094280988101822,0.025341641973431042,1.376265135470222,-1.3770642366912949,0.2043769393223192,1.30886415412642,-1.4169965320291256,-0.6846977409251409,-0.36749925737789285,-0.5953223608537517,-0.6160231147925236
-0.2725799501696846,0.4066966409186402,0.30255163423715953,1.3831522699448584,-1.0515935879591098,-0.7877902186517621,0.4276698169760996,-0.9147938023062485,-0.1686214996212895,-0.493210636388556,-0.1421955815785393,0.8477133874374381,0.9483383393087851,0.9363085275917673,-1.554654378059177,2.282850908481979,-0.5135096033029144,-0.494238863911888,-0.4887173242991263,-1.2826413348151313,-0.7717999688384762,-0.07667769566929683,0.07388469957274127,0.6180568203920451,0.5682722250320006,-0.5998237799304482,-0.64546340012749,0.6413818826482617,-0.754432521382389,-1.3471857257355588,2.7333009447529495,-0.6846977409251409,-0.36749925737789285,0.9225085061883079,0.8787615091260946
2.1916443819543883,0.4066966409186402,-0.6943106263903124,1.3831522699448584,-1.0515935879591098,-0.7877902186517621,0.4276698169760996,1.155940846615594,-1.3297266099644554,-1.0488360862829393,0.4751516786379082,0.3489879082882096,-0.9002863743482731,-0.7673652658156508,1.0563935922453171,-1.0538806675292551,2.067114402246993,-0.494238863911888,-0.4887173242991263,1.028574341846489,-0.18102697139203816,-0.7241288112409373,0.7212236324734183,-0.6700501451789189,2.230825438165823,-1.2249892018343274,1.376265135470222,-1.3770642366912949,-1.2338372517347431,0.7776541781540243,0.6581522063619117,-0.6846977409251409,-0.36749925737789285,0.16359307266727816,0.8787615091260946
2.1916443819543883,1.6728933486343218,-0.6943106263903124,-0.36541008868693775,0.914172303547693,0.4641586425439686,0.9514169087798129,0.12057352215467274,-0.7491740547928724,-0.493210636388556,-0.1421955815785393,0.8477133874374381,-0.28407813646258706,2.072091056530046,-1.1194797163417614,1.1706070498115673,-0.5135096033029144,-0.494238863911888,0.05490366577911465,0.4507704226810839,-1.3625729662849144,-1.0478543690267577,1.0448930989237568,1.2621103031775271,-1.094280988101822,-0.5998237799304482,-1.150895534026918,1.1459934124831508,-1.2338372517347431,0.7776541781540243,0.6581522063619117,-0.6846977409251409,-0.36749925737789285,0.16359307266727816,0.8787615091260946
-0.2725799501696846,0.4066966409186402,-0.6943106263903124,0.8002981504009264,-0.06871064220570842,-0.7877902186517621,-0.09607727482761363,-0.9147938023062485,0.4119310555502934,0.06241481350582733,-0.1421955815785393,0.3489879082882096,-0.28407813646258706,-0.7673652658156508,0.6212189305279014,-0.4977587381940496,-0.5135096033029144,0.4519823349355345,0.5985246558573556,-0.1270334964843212,1.000519023500838,-0.7241288112409373,0.7212236324734183,0.6180568203920451,-1.094280988101822,0.025341641973431042,0.3654008676713659,-0.3678411770215166,-1.2338372517347431,0.24644420218162852,1.176939390959671,-0.6846977409251409,-0.36749925737789285,0.16359307266727816,-0.6160231147925236
-0.2725799501696846,0.4066966409186402,-0.6943106263903124,0.21744403085699432,-1.0515935879591098,0.4641586425439686,0.4276698169760996,1.155940846615594,-1.3297266099644554,-1.0488360862829393,-0.1421955815785393,0.8477133874374381,0.9483383393087851,0.9363085275917673,-1.1194797163417614,-0.4977587381940496,-0.5135096033029144,-0.494238863911888,1.1421456459355965,-0.1270334964843212,-0.18102697139203816,1.2182245354739842,-1.220793166228613,1.9061637859630092,-1.094280988101822,-1.2249892018343274,-0.64546340012749,0.6413818826482617,-0.2750277910300349,-0.2847657737907673,0.13936502176415239,1.0353929808294093,-0.36749925737789285,0.9225085061883079,-0.11776157348631751
-0.2725799501696846,0.4066966409186402,-0.6943106263903124,-0.9482642082308699,-1.0515935879591098,1.7161075037396993,1.4751640005835263,-0.9147938023062485,-1.3297266099644554,-1.0488360862829393,0.4751516786379082,0.3489879082882096,0.332130101423099,-1.9031477947539295,1.0563935922453171,0.05836319114115603,-0.5135096033029144,4.2368671303252246,-1.5759593044556082,-0.1270334964843212,-1.3625729662849144,-0.7241288112409373,0.7212236324734183,0.6180568203920451,0.5682722250320006,-1.2249892018343274,0.3654008676713659,-0.3678411770215166,0.6837816696746734,-0.815975749763163,0.6581522063619117,-0.6846977409251409,-0.36749925737789285,-0.5953223608537517,-0.6160231147925236
-0.2725799501696846,1.6728933486343218,-0.6943106263903124,2.5488605090327225,-1.0515935879591098,-2.0397390798474926,-0.6198243666313269,-0.9147938023062485,0.9924836107218763,-1.0488360862829393,-1.9942373622278817,2.343889824885123,-0.9002863743482731,-1.9031477947539295,1.9267429156801485,-1.0538806675292551,-0.5135096033029144,1.398203533782957,-1.5759593044556082,0.4507704226810839,1.591292020947276,1.5419500932598045,-1.5444626326789512,-1.958157110749883,0.5682722250320006,1.2756724857811894,0.3654008676713659,-0.3678411770215166,3.080805321436444,-1.8783957017079547,-1.4169965320291256,-0.6846977409251409,-0.36749925737789285,-2.113153227895811,-1.6125461974049358
2.1916443819543883,-0.8595000667970413,-0.6943106263903124,1.3831522699448584,-0.06871064220570842,-0.7877902186517621,-0.6198243666313269,0.12057352215467274,0.9924836107218763,1.173665713294594,-1.3768901020114344,0.3489879082882096,-0.9002863743482731,-0.7673652658156508,1.0563935922453171,-1.0538806675292551,-0.5135096033029144,0.4519823349355345,-0.4887173242991263,2.184182180177299,-0.7717999688384762,1.2182245354739842,-1.220793166228613,-0.6700501451789189,-0.26300438153491074,1.2756724857811894,0.8708330015707939,-0.8724527068564056,1.1631864000270273,-0.2847657737907673,-0.37942216283360697,-0.6846977409251409,-0.36749925737789285,-0.5953223608537517,-0.6160231147925236
2.1916443819543883,-0.8595000667970413,0.30255163423715953,-0.9482642082308699,0.914172303547693,0.4641586425439686,-2.191065642042467,3.226675495537436,0.4119310555502934,0.6180402634002107,-0.1421955815785393,-0.6484630500102473,0.332130101423099,0.9363085275917673,-0.6843050546243457,0.05836319114115603,-0.5135096033029144,-0.494238863911888,1.1421456459355965,0.4507704226810839,-1.3625729662849144,0.2470478621165234,-0.24978476687759724,0.6180568203920451,-1.094280988101822,0.025341641973431042,1.376265135470222,-1.3770642366912949,1.1631864000270273,-0.2847657737907673,-0.37942216283360697,-0.6846977409251409,-0.36749925737789285,-0.5953223608537517,-1.1142846560987296
-0.2725799501696846,-0.8595000667970413,1.2994138948646314,-0.36541008868693775,0.914172303547693,0.4641586425439686,0.4276698169760996,0.12057352215467274,-0.1686214996212895,2.2849166130833605,-1.9942373622278817,-0.6484630500102473,-0.28407813646258706,2.6399823209991853,-1.9898290397765928,0.6144851204763616,-0.5135096033029144,-0.494238863911888,-1.0323383143773672,-0.7048374156497264,1.591292020947276,0.5707734199023436,-0.5734542333279358,0.6180568203920451,-0.26300438153491074,0.025341641973431042,-0.14003126622806203,0.13677035281337252,0.6837816696746734,0.24644420218162852,-0.37942216283360697,-0.6846977409251409,-0.36749925737789285,-0.5953223608537517,-0.6160231147925236
-0.2725799501696846,1.6728933486343218,0.30255163423715953,-0.36541008868693775,-0.06871064220570842,1.090133073141834,0.9514169087798129,0.12057352215467274,-0.7491740547928724,-0.493210636388556,-0.7595428417949868,1.3464388665866664,0.332130101423099,-0.7673652658156508,0.6212189305279014,0.6144851204763616,0.7768023994720392,0.4519823349355345,-0.4887173242991263,1.028574341846489,-0.7717999688384762,-0.07667769566929683,0.07388469957274127,-0.6700501451789189,2.230825438165823,-0.5998237799304482,0.3654008676713659,-0.3678411770215166,0.6837816696746734,-0.815975749763163,0.6581522063619117,-0.6846977409251409,1.4457047057187955,0.16359307266727816,-0.6160231147925236
-0.2725799501696846,-0.8595000667970413,-0.6943106263903124,0.21744403085699432,0.914172303547693,-0.7877902186517621,-1.1435714584350403,1.155940846615594,0.9924836107218763,1.173665713294594,0.4751516786379082,-0.6484630500102473,-0.28407813646258706,-0.1994740013465114,0.18604426881048572,0.05836319114115603,0.7768023994720392,-0.494238863911888,0.05490366577911465,-0.1270334964843212,0.4097460260543999,0.5707734199023436,-0.5734542333279358,-0.025996662393436936,-0.26300438153491074,0.6505070638773103,0.8708330015707939,-0.8724527068564056,0.6837816696746734,-0.2847657737907673,0.13936502176415239,-0.6846977409251409,-0.36749925737789285,-0.5953223608537517,-0.11776157348631751
2.1916443819543883,1.6728933486343218,-0.6943106263903124,-0.36541008868693775,0.914172303547693,0.4641586425439686,0.9514169087798129,0.12057352215467274,-0.7491740547928724,-0.493210636388556,-0.1421955815785393,0.8477133874374381,-0.28407813646258706,2.072091056530046,-1.1194797163417614,1.1706070498115673,-0.5135096033029144,-0.494238863911888,0.05490366577911465,0.4507704226810839,-1.3625729662849144,-1.0478543690267577,1.0448930989237568,1.2621103031775271,-1.094280988101822,-0.5998237799304482,-1.150895534026918,1.1459934124831508,-1.2338372517347431,0.7776541781540243,0.6581522063619117,-0.6846977409251409,-0.36749925737789285,0.16359307266727816,0.8787615091260946
-0.2725799501696846,0.4066966409186402,1.2994138948646314,-0.36541008868693775,-0.06871064220570842,0.4641586425439686,-0.09607727482761363,0.12057352215467274,0.4119310555502934,-0.493210636388556,0.4751516786379082,0.3489879082882096,0.332130101423099,0.9363085275917673,-1.1194797163417614,0.05836319114115603,2.067114402246993,-0.494238863911888,0.05490366577911465,-0.7048374156497264,0.4097460260543999,0.5707734199023436,-0.5734542333279358,0.6180568203920451,-0.26300438153491074,0.025341641973431042,-0.14003126622806203,0.13677035281337252,0.2043769393223192,0.24644420218162852,0.13936502176415239,-0.6846977409251409,-0.36749925737789285,-0.5953223608537517,1.3770230504323009
-0.2725799501696846,0.4066966409186402,-0.6943106263903124,1.3831522699448584,0.914172303547693,-2.0397390798474926,0.4276698169760996,1.155940846615594,-1.3297266099644554,-1.0488360862829393,1.7098461990708032,-0.6484630500102473,0.332130101423099,2.072091056530046,-1.9898290397765928,0.05836319114115603,-0.5135096033029144,-0.494238863911888,2.229387626092078,-1.2826413348151313,-1.3625729662849144,-1.371579926812578,1.3685625653740954,0.6180568203920451,0.5682722250320006,-1.2249892018343274,0.3654008676713659,-0.3678411770215166,-1.2338372517347431,1.30886415412642,0.13936502176415239,-0.6846977409251409,-0.36749925737789285,0.16359307266727816,0.8787615091260946
-0.2725799501696846,0.4066966409186402,-0.6943106263903124,1.3831522699448584,-0.06871064220570842,-0.7877902186517621,0.9514169087798129,0.12057352215467274,-0.7491740547928724,-0.493210636388556,1.0924989388543558,-0.6484630500102473,-0.9002863743482731,-0.1994740013465114,0.6212189305279014,0.05836319114115603,-0.5135096033029144,1.398203533782957,0.05490366577911465,-0.1270334964843212,0.4097460260543999,-0.40040325345511707,0.3975541660230798,-0.025996662393436936,0.5682722250320006,0.025341641973431042,-0.14003126622806203,0.13677035281337252,-0.2750277910300349,1.840074130098816,-0.8982093474313663,0.17534761995213424,-0.36749925737789285,-0.5953223608537517,-0.11776157348631751
-0.2725799501696846,0.4066966409186402,-0.6943106263903124,0.8002981504009264,-1.0515935879591098,-0.16181578805389674,-0.09607727482761363,-0.9147938023062485,0.4119310555502934,-1.0488360862829393,-1.9942373622278817,2.343889824885123,-0.9002863743482731,-0.1994740013465114,0.6212189305279014,0.05836319114115603,-0.5135096033029144,-0.494238863911888,-0.4887173242991263,1.6063782610118942,-0.18102697139203816,0.8944989776881639,-0.8971236997782743,-1.958157110749883,3.893378651299646,-1.2249892018343274,-0.14003126622806203,0.13677035281337252,2.1219958607317357,-1.8783957017079547,-0.37942216283360697,-0.6846977409251409,-0.36749925737789285,-0.5953223608537517,0.3804999678198886
2.1916443819543883,0.4066966409186402,-0.6943106263903124,-1.531118327774802,1.8970552493010944,1.090133073141834,-0.09607727482761363,2.191308171076515,-1.3297266099644554,-1.0488360862829393,-0.1421955815785393,0.8477133874374381,-0.9002863743482731,-1.33525653028479,1.4915682539627328,-1.0538806675292551,-0.5135096033029144,-0.494238863911888,-1.0323383143773672,2.184182180177299,0.4097460260543999,-0.40040325345511707,0.3975541660230798,-0.025996662393436936,1.399548831598912,-1.2249892018343274,1.376265135470222,-1.3770642366912949,0.2043769393223192,0.7776541781540243,-0.37942216283360697,0.17534761995213424,-0.36749925737789285,-0.5953223608537517,-0.6160231147925236
-0.2725799501696846,0.4066966409186402,0.30255163423715953,0.21744403085699432,-0.06871064220570842,-0.16181578805389674,-0.09607727482761363,0.12057352215467274,-0.1686214996212895,-1.0488360862829393,-1.9942373622278817,2.343889824885123,-0.9002863743482731,-1.9031477947539295,1.9267429156801485,0.05836319114115603,0.7768023994720392,0.4519823349355345,-0.4887173242991263,0.4507704226810839,-0.18102697139203816,1.5419500932598045,-1.5444626326789512,-0.025996662393436936,-0.26300438153491074,0.6505070638773103,0.3654008676713659,-0.3678411770215166,0.6837816696746734,0.7776541781540243,-1.4169965320291256,-0.6846977409251409,-0.36749925737789285,-0.5953223608537517,-1.1142846560987296
